x,y,species cloglog values
4761.0,4761.0,7.688471E-7
4762.0,4762.0,0.011186822
4763.0,4763.0,0.008068141
4764.0,4764.0,0.16952631
4765.0,4765.0,1.807839E-5
4766.0,4766.0,5.973E-14
4767.0,4767.0,1.0282039E-4
4768.0,4768.0,0.05561322
4769.0,4769.0,0.0066291485
4770.0,4770.0,5.2180482E-15
4771.0,4771.0,5.3349547E-12
4772.0,4772.0,0.0047229994
4773.0,4773.0,5.6006566E-8
4774.0,4774.0,2.6608604E-11
4775.0,4775.0,0.035317406
4776.0,4776.0,2.100542E-13
4777.0,4777.0,0.26057985
4778.0,4778.0,0.0013985528
4779.0,4779.0,3.0976295E-5
4780.0,4780.0,0.008536336
4781.0,4781.0,0.008180499
4782.0,4782.0,0.0012345144
4783.0,4783.0,0.008493508
4784.0,4784.0,1.1990409E-14
4785.0,4785.0,0.0015622458
4786.0,4786.0,0.004822412
4787.0,4787.0,0.0013741708
4788.0,4788.0,1.6576773E-9
4789.0,4789.0,1.687539E-14
4790.0,4790.0,0.29214364
4791.0,4791.0,2.3173176E-4
4792.0,4792.0,0.00799403
4793.0,4793.0,1.110223E-16
4794.0,4794.0,0.068896115
4795.0,4795.0,0.030298442
4796.0,4796.0,2.566501E-6
4797.0,4797.0,1.0164092E-12
4798.0,4798.0,2.6954117E-10
4799.0,4799.0,6.7179595E-13
4800.0,4800.0,0.029332526
4801.0,4801.0,0.009124969
4802.0,4802.0,1.1689545E-4
4803.0,4803.0,7.21645E-15
4804.0,4804.0,0.026170364
4805.0,4805.0,0.0046173674
4806.0,4806.0,0.01850232
4807.0,4807.0,0.007002191
4808.0,4808.0,6.5539166E-4
4809.0,4809.0,5.551115E-16
4810.0,4810.0,0.04147565
4811.0,4811.0,0.009123143
4812.0,4812.0,8.780798E-11
4813.0,4813.0,6.380296E-7
4814.0,4814.0,8.86291E-12
4815.0,4815.0,0.20700791
4816.0,4816.0,0.23768987
4817.0,4817.0,3.3539838E-13
4818.0,4818.0,8.774392E-11
4819.0,4819.0,0.0023255
4820.0,4820.0,1.2420266E-7
4821.0,4821.0,3.330669E-16
4822.0,4822.0,6.418776E-4
4823.0,4823.0,0.0032818078
4824.0,4824.0,0.0025626358
4825.0,4825.0,0.77495694
4826.0,4826.0,0.192636
4827.0,4827.0,2.2589771E-5
4828.0,4828.0,5.298091E-10
4829.0,4829.0,1.5114876E-10
4830.0,4830.0,0.027293775
4831.0,4831.0,7.416653E-4
4832.0,4832.0,1.8674429E-10
4833.0,4833.0,0.040494405
4834.0,4834.0,5.59134E-7
4835.0,4835.0,7.850714E-4
4836.0,4836.0,0.010079651
4837.0,4837.0,2.8616718E-9
4838.0,4838.0,0.1602962
4839.0,4839.0,0.008340371
4840.0,4840.0,0.10743869
4841.0,4841.0,0.007878636
4842.0,4842.0,4.874433E-6
4843.0,4843.0,0.6705104
4844.0,4844.0,4.962697E-14
4845.0,4845.0,0.5325822
4846.0,4846.0,0.024789207
4847.0,4847.0,0.8993058
4848.0,4848.0,5.420381E-6
4849.0,4849.0,0.08702962
4850.0,4850.0,0.6874564
4851.0,4851.0,0.0043851347
4852.0,4852.0,6.9378666E-7
4853.0,4853.0,0.13053341
4854.0,4854.0,0.010931696
4855.0,4855.0,0.0036056289
4856.0,4856.0,0.41842067
4857.0,4857.0,6.661338E-16
4858.0,4858.0,0.009195532
4859.0,4859.0,4.440892E-16
4860.0,4860.0,0.050552893
4861.0,4861.0,0.022985246
4862.0,4862.0,0.04079922
4863.0,4863.0,1.9464963E-10
4864.0,4864.0,5.1207927E-12
4865.0,4865.0,9.29498E-5
4866.0,4866.0,0.30240142
4867.0,4867.0,1.110223E-16
4868.0,4868.0,0.15105012
4869.0,4869.0,0.015609137
4870.0,4870.0,7.2631934E-5
4871.0,4871.0,0.03367437
4872.0,4872.0,0.04741872
4873.0,4873.0,0.6504723
4874.0,4874.0,0.057469472
4875.0,4875.0,0.33320335
4876.0,4876.0,0.0024230557
4877.0,4877.0,2.5288798E-4
4878.0,4878.0,1.2746305E-8
4879.0,4879.0,0.010845585
4880.0,4880.0,5.6705885E-6
4881.0,4881.0,0.06666359
4882.0,4882.0,0.022739079
4883.0,4883.0,6.281256E-7
4884.0,4884.0,1.1954882E-12
4885.0,4885.0,1.7963409E-13
4886.0,4886.0,0.015134998
4887.0,4887.0,7.400624E-9
4888.0,4888.0,5.335522E-9
4889.0,4889.0,0.040894218
4890.0,4890.0,0.06557211
4891.0,4891.0,0.1450396
4892.0,4892.0,0.1656407
4893.0,4893.0,2.2566138E-10
4894.0,4894.0,0.0299501
4895.0,4895.0,0.0013696084
4896.0,4896.0,0.052109893
4897.0,4897.0,4.757402E-10
4898.0,4898.0,0.011935201
4899.0,4899.0,6.1206595E-13
4900.0,4900.0,0.0102188345
4901.0,4901.0,4.918288E-14
4902.0,4902.0,0.9320801
4903.0,4903.0,0.042655993
4904.0,4904.0,0.773537
4905.0,4905.0,9.132832E-10
4906.0,4906.0,0.02861614
4907.0,4907.0,0.021250185
4908.0,4908.0,0.048279088
4909.0,4909.0,2.8649328E-7
4910.0,4910.0,0.98241955
4911.0,4911.0,0.58937275
4912.0,4912.0,0.07767392
4913.0,4913.0,0.07165695
4914.0,4914.0,0.08854207
4915.0,4915.0,3.039372E-10
4916.0,4916.0,0.19015744
4917.0,4917.0,9.346774E-4
4918.0,4918.0,0.00695551
4919.0,4919.0,9.388168E-11
4920.0,4920.0,3.330669E-16
4921.0,4921.0,6.6061934E-11
4922.0,4922.0,0.9034631
4923.0,4923.0,5.3290705E-15
4924.0,4924.0,0.0010850467
4925.0,4925.0,2.699756E-4
4926.0,4926.0,0.018890252
4927.0,4927.0,8.8704905E-7
4928.0,4928.0,0.003612117
4929.0,4929.0,1.8259121E-5
4930.0,4930.0,1.2856637E-5
4931.0,4931.0,5.973E-14
4932.0,4932.0,0.030978704
4933.0,4933.0,0.060185093
4934.0,4934.0,1.110223E-16
4935.0,4935.0,0.13118674
4936.0,4936.0,0.27522486
4937.0,4937.0,2.1949109E-13
4938.0,4938.0,0.009533834
4939.0,4939.0,0.07926766
4940.0,4940.0,6.8722805E-14
4941.0,4941.0,3.8857806E-15
4942.0,4942.0,5.685446E-4
4943.0,4943.0,0.003220823
4944.0,4944.0,7.0044415E-11
4945.0,4945.0,7.3489326E-7
4946.0,4946.0,0.120061584
4947.0,4947.0,0.0686416
4948.0,4948.0,0.71372765
4949.0,4949.0,0.18376999
4950.0,4950.0,0.009510322
4951.0,4951.0,0.21438907
4952.0,4952.0,8.6015614E-4
4953.0,4953.0,0.063456036
4954.0,4954.0,1.9058138E-5
4955.0,4955.0,0.027470365
4956.0,4956.0,0.0018799374
4957.0,4957.0,0.78047454
4958.0,4958.0,1.1978085E-11
4959.0,4959.0,0.08786294
4960.0,4960.0,0.70216936
4961.0,4961.0,6.927792E-14
4962.0,4962.0,2.6589841E-12
4963.0,4963.0,0.025699077
4964.0,4964.0,7.2460926E-12
4965.0,4965.0,1.3024974E-4
4966.0,4966.0,0.005436774
4967.0,4967.0,0.06806638
4968.0,4968.0,0.46512544
4969.0,4969.0,0.061407015
4970.0,4970.0,8.0623303E-4
4971.0,4971.0,0.021996802
4972.0,4972.0,0.0026006545
4973.0,4973.0,2.3997882E-5
4974.0,4974.0,4.4439975E-8
4975.0,4975.0,0.009924652
4976.0,4976.0,8.264767E-6
4977.0,4977.0,5.3112376E-6
4978.0,4978.0,0.0015946698
4979.0,4979.0,2.687739E-10
4980.0,4980.0,0.019104483
4981.0,4981.0,3.1552526E-7
4982.0,4982.0,2.7355895E-13
4983.0,4983.0,0.01136166
4984.0,4984.0,0.0068979682
4985.0,4985.0,1.5010215E-13
4986.0,4986.0,3.9102055E-12
4987.0,4987.0,2.0927031E-5
4988.0,4988.0,6.228351E-14
4989.0,4989.0,0.045112997
4990.0,4990.0,3.2456562E-9
4991.0,4991.0,0.30485752
4992.0,4992.0,0.0010070114
4993.0,4993.0,2.9986218E-6
4994.0,4994.0,0.0603708
4995.0,4995.0,0.0034548955
4996.0,4996.0,8.734975E-9
4997.0,4997.0,0.65524656
4998.0,4998.0,0.005998461
4999.0,4999.0,0.4465812
5000.0,5000.0,2.236357E-6
5001.0,5001.0,0.0227691
5002.0,5002.0,8.4910795E-7
5003.0,5003.0,2.8575291E-6
5004.0,5004.0,7.4649455E-5
5005.0,5005.0,1.8207658E-14
5006.0,5006.0,1.2477048E-5
5007.0,5007.0,0.004716079
5008.0,5008.0,0.056425236
5009.0,5009.0,0.058394127
5010.0,5010.0,3.5026853E-6
5011.0,5011.0,0.004812551
5012.0,5012.0,6.859202E-11
5013.0,5013.0,5.688783E-13
5014.0,5014.0,0.11526298
5015.0,5015.0,0.0032974137
5016.0,5016.0,1.6320278E-14
5017.0,5017.0,3.429792E-5
5018.0,5018.0,0.0134075405
5019.0,5019.0,9.4944895E-8
5020.0,5020.0,1.110223E-16
5021.0,5021.0,2.7923635E-4
5022.0,5022.0,0.0018583814
5023.0,5023.0,3.6720914E-5
5024.0,5024.0,1.5314452E-6
5025.0,5025.0,0.019307123
5026.0,5026.0,8.952172E-12
5027.0,5027.0,0.0047473474
5028.0,5028.0,0.0023786412
5029.0,5029.0,5.94612E-5
5030.0,5030.0,7.660539E-15
5031.0,5031.0,0.8259273
5032.0,5032.0,1.0067502E-12
5033.0,5033.0,0.0030907728
5034.0,5034.0,0.2212998
5035.0,5035.0,0.032190252
5036.0,5036.0,0.101733126
5037.0,5037.0,4.3803423E-9
5038.0,5038.0,0.0072697103
5039.0,5039.0,0.0029003446
5040.0,5040.0,2.4515505E-6
5041.0,5041.0,7.762192E-6
5042.0,5042.0,0.048023924
5043.0,5043.0,0.0015290285
5044.0,5044.0,0.010322694
5045.0,5045.0,7.771561E-16
5046.0,5046.0,0.04017262
5047.0,5047.0,0.022236038
5048.0,5048.0,0.0017542848
5049.0,5049.0,0.09696474
5050.0,5050.0,0.0
5051.0,5051.0,0.0
5052.0,5052.0,2.1760371E-14
5053.0,5053.0,0.02143677
5054.0,5054.0,8.1083914E-7
5055.0,5055.0,0.67183876
5056.0,5056.0,0.03181142
5057.0,5057.0,1.2993435E-6
5058.0,5058.0,6.1062266E-15
5059.0,5059.0,1.7552626E-13
5060.0,5060.0,1.01980266E-4
5061.0,5061.0,3.8857806E-15
5062.0,5062.0,1.110223E-16
5063.0,5063.0,1.8049972E-5
5064.0,5064.0,7.7871526E-5
5065.0,5065.0,0.5676199
5066.0,5066.0,0.0048369933
5067.0,5067.0,0.0039733658
5068.0,5068.0,0.52548325
5069.0,5069.0,0.6552909
5070.0,5070.0,0.006787559
5071.0,5071.0,1.9406698E-13
5072.0,5072.0,2.9887204E-13
5073.0,5073.0,1.6667748E-4
5074.0,5074.0,5.7176552E-9
5075.0,5075.0,5.684342E-14
5076.0,5076.0,1.2785319E-4
5077.0,5077.0,3.83249E-13
5078.0,5078.0,3.3786815E-5
5079.0,5079.0,5.356815E-6
5080.0,5080.0,0.013445187
5081.0,5081.0,4.6831194E-10
5082.0,5082.0,1.7477922E-5
5083.0,5083.0,4.5519144E-14
5084.0,5084.0,4.9821654E-5
5085.0,5085.0,7.969263E-5
5086.0,5086.0,0.0
5087.0,5087.0,0.0014256625
5088.0,5088.0,0.0020456626
5089.0,5089.0,1.0672684E-4
5090.0,5090.0,6.7886795E-6
5091.0,5091.0,9.065148E-6
5092.0,5092.0,0.0
5093.0,5093.0,1.1312712E-5
5094.0,5094.0,0.053953525
5095.0,5095.0,1.0413892E-13
5096.0,5096.0,0.003301165
5097.0,5097.0,5.5733196E-14
5098.0,5098.0,3.5312241E-6
5099.0,5099.0,0.005060102
5100.0,5100.0,0.2577099
5101.0,5101.0,0.6376458
5102.0,5102.0,0.003906669
5103.0,5103.0,1.568844E-4
5104.0,5104.0,0.13065906
5105.0,5105.0,1.0948743E-7
5106.0,5106.0,3.8191672E-13
5107.0,5107.0,9.925972E-7
5108.0,5108.0,4.3249343E-5
5109.0,5109.0,0.0042143734
5110.0,5110.0,0.006858497
5111.0,5111.0,0.07457202
5112.0,5112.0,0.038397696
5113.0,5113.0,0.6240475
5114.0,5114.0,0.027021257
5115.0,5115.0,0.41720504
5116.0,5116.0,0.04706562
5117.0,5117.0,3.2660763E-11
5118.0,5118.0,9.711727E-6
5119.0,5119.0,6.9734226E-5
5120.0,5120.0,0.006436803
5121.0,5121.0,1.9206858E-14
5122.0,5122.0,2.7111978E-8
5123.0,5123.0,6.2845014E-5
5124.0,5124.0,3.126661E-5
5125.0,5125.0,8.085099E-9
5126.0,5126.0,3.2021052E-12
5127.0,5127.0,0.1080926
5128.0,5128.0,0.019673446
5129.0,5129.0,0.030453227
5130.0,5130.0,3.863576E-14
5131.0,5131.0,1.0992775E-8
5132.0,5132.0,0.10730608
5133.0,5133.0,0.011992453
5134.0,5134.0,0.026152074
5135.0,5135.0,1.8651747E-14
5136.0,5136.0,0.0018435444
5137.0,5137.0,0.016308956
5138.0,5138.0,0.33071288
5139.0,5139.0,0.024171887
5140.0,5140.0,0.31932178
5141.0,5141.0,1.0799122E-6
5142.0,5142.0,0.019515624
5143.0,5143.0,0.002867389
5144.0,5144.0,0.0849899
5145.0,5145.0,2.7195468E-10
5146.0,5146.0,4.9815053E-4
5147.0,5147.0,6.6426593E-9
5148.0,5148.0,0.31175363
5149.0,5149.0,3.0122097E-5
5150.0,5150.0,2.1720403E-12
5151.0,5151.0,7.884915E-12
5152.0,5152.0,0.062403005
5153.0,5153.0,0.10273106
5154.0,5154.0,1.3332668E-12
5155.0,5155.0,0.004740387
5156.0,5156.0,0.012443365
5157.0,5157.0,4.7073456E-14
5158.0,5158.0,0.009690525
5159.0,5159.0,6.105493E-6
5160.0,5160.0,0.0012852508
5161.0,5161.0,2.5202063E-14
5162.0,5162.0,8.437695E-15
5163.0,5163.0,4.0647485E-12
5164.0,5164.0,2.7961947E-8
5165.0,5165.0,0.19312088
5166.0,5166.0,0.109226264
5167.0,5167.0,0.19896261
5168.0,5168.0,4.9249493E-13
5169.0,5169.0,0.5873467
5170.0,5170.0,0.04598203
5171.0,5171.0,0.63799185
5172.0,5172.0,0.0011173121
5173.0,5173.0,3.8857806E-15
5174.0,5174.0,1.1419828E-4
5175.0,5175.0,2.220446E-16
5176.0,5176.0,1.453282E-13
5177.0,5177.0,1.3087012E-4
5178.0,5178.0,0.001385012
5179.0,5179.0,0.13761397
5180.0,5180.0,0.06980302
5181.0,5181.0,0.4772161
5182.0,5182.0,0.020076988
5183.0,5183.0,0.0369145
5184.0,5184.0,1.0210142E-9
5185.0,5185.0,0.004218536
5186.0,5186.0,0.009808107
5187.0,5187.0,0.10064599
5188.0,5188.0,1.18818625E-5
5189.0,5189.0,4.43301E-6
5190.0,5190.0,9.568531E-5
5191.0,5191.0,0.0094248215
5192.0,5192.0,0.6157574
5193.0,5193.0,4.2593706E-12
5194.0,5194.0,0.0058220658
5195.0,5195.0,0.5000537
5196.0,5196.0,4.6308957E-11
5197.0,5197.0,6.543075E-5
5198.0,5198.0,0.009961264
5199.0,5199.0,0.05925427
5200.0,5200.0,0.0012787869
5201.0,5201.0,0.0063530076
5202.0,5202.0,0.0052072317
5203.0,5203.0,0.365139
5204.0,5204.0,0.0017240576
5205.0,5205.0,2.5220203E-7
5206.0,5206.0,0.04505271
5207.0,5207.0,0.36685282
5208.0,5208.0,0.009173975
5209.0,5209.0,0.023798116
5210.0,5210.0,5.1093855E-7
5211.0,5211.0,0.003926988
5212.0,5212.0,2.8204007E-5
5213.0,5213.0,0.025006006
5214.0,5214.0,7.31305E-11
5215.0,5215.0,0.19144611
5216.0,5216.0,5.7314674E-4
5217.0,5217.0,1.519024E-9
5218.0,5218.0,9.22349E-4
5219.0,5219.0,0.015137495
5220.0,5220.0,0.0075518014
5221.0,5221.0,0.0022284365
5222.0,5222.0,8.5153E-12
5223.0,5223.0,0.0013837101
5224.0,5224.0,0.09547875
5225.0,5225.0,0.006440265
5226.0,5226.0,3.498007E-7
5227.0,5227.0,0.33109105
5228.0,5228.0,0.13979045
5229.0,5229.0,4.5182634E-4
5230.0,5230.0,0.010468881
5231.0,5231.0,0.22739173
5232.0,5232.0,1.6098234E-14
5233.0,5233.0,3.2816936E-7
5234.0,5234.0,0.15170187
5235.0,5235.0,3.8174338E-5
5236.0,5236.0,6.364324E-5
5237.0,5237.0,1.6653345E-15
5238.0,5238.0,0.031018572
5239.0,5239.0,0.0073155393
5240.0,5240.0,6.987896E-4
5241.0,5241.0,4.5558335E-11
5242.0,5242.0,1.1326384E-10
5243.0,5243.0,0.1379771
5244.0,5244.0,0.0102091925
5245.0,5245.0,0.0132944295
5246.0,5246.0,1.3166155E-5
5247.0,5247.0,1.3655743E-14
5248.0,5248.0,0.013651638
5249.0,5249.0,3.4516372E-9
5250.0,5250.0,4.6518345E-14
5251.0,5251.0,7.576076E-9
5252.0,5252.0,1.625943E-4
5253.0,5253.0,0.060112942
5254.0,5254.0,0.004499444
5255.0,5255.0,0.58413106
5256.0,5256.0,0.1326068
5257.0,5257.0,0.17970599
5258.0,5258.0,9.70152E-4
5259.0,5259.0,0.008320286
5260.0,5260.0,6.7322814E-12
5261.0,5261.0,3.0109248E-13
5262.0,5262.0,0.023706075
5263.0,5263.0,0.34506443
5264.0,5264.0,0.87294775
5265.0,5265.0,0.040893376
5266.0,5266.0,0.18738179
5267.0,5267.0,1.6769919E-12
5268.0,5268.0,9.240563E-4
5269.0,5269.0,1.4876933E-10
5270.0,5270.0,0.06615444
5271.0,5271.0,0.07841823
5272.0,5272.0,1.110223E-16
5273.0,5273.0,0.0068647647
5274.0,5274.0,0.21153192
5275.0,5275.0,0.017175058
5276.0,5276.0,9.0884E-6
5277.0,5277.0,0.952772
5278.0,5278.0,4.639622E-13
5279.0,5279.0,0.014749236
5280.0,5280.0,0.12704332
5281.0,5281.0,1.344147E-10
5282.0,5282.0,0.13703583
5283.0,5283.0,2.1442656E-6
5284.0,5284.0,0.21589221
5285.0,5285.0,0.05370606
5286.0,5286.0,4.4702698E-5
5287.0,5287.0,2.6942553E-7
5288.0,5288.0,0.48812503
5289.0,5289.0,7.7409076E-4
5290.0,5290.0,0.0066128923
5291.0,5291.0,0.0
5292.0,5292.0,6.992657E-9
5293.0,5293.0,0.0711485
5294.0,5294.0,2.644692E-7
5295.0,5295.0,3.6439134E-4
5296.0,5296.0,0.047050036
5297.0,5297.0,0.06630634
5298.0,5298.0,2.7879588E-11
5299.0,5299.0,4.4368953E-12
5300.0,5300.0,0.0030455925
5301.0,5301.0,2.4424907E-15
5302.0,5302.0,0.040029302
5303.0,5303.0,0.016449526
5304.0,5304.0,0.40252715
5305.0,5305.0,6.19098E-6
5306.0,5306.0,9.025822E-4
5307.0,5307.0,0.053428516
5308.0,5308.0,4.7273296E-13
5309.0,5309.0,0.0038694171
5310.0,5310.0,2.953614E-10
5311.0,5311.0,0.7629245
5312.0,5312.0,0.029526265
5313.0,5313.0,0.116171576
5314.0,5314.0,0.55039304
5315.0,5315.0,1.5099033E-14
5316.0,5316.0,0.23532401
5317.0,5317.0,4.5863313E-13
5318.0,5318.0,0.0635454
5319.0,5319.0,9.880985E-14
5320.0,5320.0,9.937348E-8
5321.0,5321.0,0.0067691156
5322.0,5322.0,0.0021383956
5323.0,5323.0,6.509145E-4
5324.0,5324.0,0.046669256
5325.0,5325.0,2.3314684E-15
5326.0,5326.0,1.14652885E-5
5327.0,5327.0,2.6384112E-6
5328.0,5328.0,9.301602E-5
5329.0,5329.0,1.8162027E-11
5330.0,5330.0,0.0034665414
5331.0,5331.0,1.336241E-4
5332.0,5332.0,7.561922E-4
5333.0,5333.0,0.075677864
5334.0,5334.0,2.4264966E-5
5335.0,5335.0,3.6636804E-5
5336.0,5336.0,0.011968051
5337.0,5337.0,0.01733441
5338.0,5338.0,0.3897403
5339.0,5339.0,2.4314146E-5
5340.0,5340.0,6.63174E-4
5341.0,5341.0,1.399985E-4
5342.0,5342.0,0.03598977
5343.0,5343.0,9.196901E-4
5344.0,5344.0,0.013347243
5345.0,5345.0,1.9450758E-4
5346.0,5346.0,0.060198747
5347.0,5347.0,1.1879386E-14
5348.0,5348.0,0.21295124
5349.0,5349.0,0.061517786
5350.0,5350.0,8.219665E-4
5351.0,5351.0,0.002776627
5352.0,5352.0,0.0048015444
5353.0,5353.0,0.0025082638
5354.0,5354.0,0.12151652
5355.0,5355.0,1.110223E-16
5356.0,5356.0,0.34040925
5357.0,5357.0,0.8604649
5358.0,5358.0,4.007905E-14
5359.0,5359.0,0.0020454498
5360.0,5360.0,0.006250544
5361.0,5361.0,0.060155142
5362.0,5362.0,0.029391889
5363.0,5363.0,0.22941981
5364.0,5364.0,1.5447158E-4
5365.0,5365.0,0.0076179844
5366.0,5366.0,0.0
5367.0,5367.0,1.567444E-10
5368.0,5368.0,0.016530113
5369.0,5369.0,6.8465342E-6
5370.0,5370.0,1.7555882E-5
5371.0,5371.0,1.110223E-16
5372.0,5372.0,0.049059514
5373.0,5373.0,6.702006E-6
5374.0,5374.0,4.6629367E-15
5375.0,5375.0,3.4736658E-11
5376.0,5376.0,4.5277826E-9
5377.0,5377.0,0.016795674
5378.0,5378.0,0.3518182
5379.0,5379.0,0.28810915
5380.0,5380.0,0.81746525
5381.0,5381.0,1.2878298E-10
5382.0,5382.0,2.2094448E-10
5383.0,5383.0,7.9269924E-14
5384.0,5384.0,1.4795177E-5
5385.0,5385.0,5.969044E-8
5386.0,5386.0,9.6700425E-14
5387.0,5387.0,0.0011742249
5388.0,5388.0,7.327472E-15
5389.0,5389.0,0.010981196
5390.0,5390.0,4.9269387E-5
5391.0,5391.0,4.4957396E-6
5392.0,5392.0,0.011598542
5393.0,5393.0,3.330669E-16
5394.0,5394.0,0.07913325
5395.0,5395.0,0.0302442
5396.0,5396.0,1.0675543E-6
5397.0,5397.0,2.7755576E-15
5398.0,5398.0,2.230438E-13
5399.0,5399.0,6.8913345E-5
5400.0,5400.0,0.03640927
5401.0,5401.0,0.0033552162
5402.0,5402.0,0.24375631
5403.0,5403.0,0.019611299
5404.0,5404.0,0.0256157
5405.0,5405.0,4.0308155E-8
5406.0,5406.0,0.9359508
5407.0,5407.0,0.013486123
5408.0,5408.0,9.989108E-5
5409.0,5409.0,0.0105702495
5410.0,5410.0,4.53122E-7
5411.0,5411.0,0.08364508
5412.0,5412.0,5.5613127E-6
5413.0,5413.0,6.343714E-7
5414.0,5414.0,1.2434498E-14
5415.0,5415.0,0.10479951
5416.0,5416.0,2.0542832E-6
5417.0,5417.0,0.017381057
5418.0,5418.0,9.869782E-5
5419.0,5419.0,4.0234526E-4
5420.0,5420.0,1.8873791E-15
5421.0,5421.0,0.0012563461
5422.0,5422.0,0.009201546
5423.0,5423.0,0.005642066
5424.0,5424.0,0.07535271
5425.0,5425.0,0.011414851
5426.0,5426.0,0.014974387
5427.0,5427.0,0.014250724
5428.0,5428.0,1.3330732E-4
5429.0,5429.0,0.2233566
5430.0,5430.0,1.2116197E-5
5431.0,5431.0,0.6935212
5432.0,5432.0,2.1411983E-11
5433.0,5433.0,7.1154022E-6
5434.0,5434.0,0.015951902
5435.0,5435.0,0.018973235
5436.0,5436.0,3.7442971E-6
5437.0,5437.0,4.22673E-12
5438.0,5438.0,0.074606046
5439.0,5439.0,7.2262934E-5
5440.0,5440.0,3.330669E-16
5441.0,5441.0,0.013702894
5442.0,5442.0,0.0351942
5443.0,5443.0,8.982994E-4
5444.0,5444.0,0.5485565
5445.0,5445.0,4.5143222E-11
5446.0,5446.0,0.031381663
5447.0,5447.0,0.13961442
5448.0,5448.0,0.0076649943
5449.0,5449.0,1.4838712E-6
5450.0,5450.0,1.1479706E-13
5451.0,5451.0,1.7349455E-5
5452.0,5452.0,0.0072026644
5453.0,5453.0,6.5059304E-8
5454.0,5454.0,2.4225066E-13
5455.0,5455.0,0.0124167055
5456.0,5456.0,5.944378E-11
5457.0,5457.0,1.7611083E-4
5458.0,5458.0,0.10900687
5459.0,5459.0,0.0020306907
5460.0,5460.0,7.2053474E-14
5461.0,5461.0,5.924154E-4
5462.0,5462.0,0.0023628888
5463.0,5463.0,0.0048188963
5464.0,5464.0,7.770928E-6
5465.0,5465.0,7.861607E-5
5466.0,5466.0,9.4812165E-4
5467.0,5467.0,5.7731597E-15
5468.0,5468.0,6.117496E-7
5469.0,5469.0,0.04400161
5470.0,5470.0,4.589615E-8
5471.0,5471.0,2.7424045E-7
5472.0,5472.0,0.0040471666
5473.0,5473.0,0.07989524
5474.0,5474.0,1.2743636E-4
5475.0,5475.0,2.5475117E-7
5476.0,5476.0,5.9320068E-5
5477.0,5477.0,0.16737661
5478.0,5478.0,0.0057409215
5479.0,5479.0,5.958563E-5
5480.0,5480.0,0.03738149
5481.0,5481.0,4.9728E-12
5482.0,5482.0,0.006993856
5483.0,5483.0,0.037995704
5484.0,5484.0,1.7642254E-10
5485.0,5485.0,2.8188076E-4
5486.0,5486.0,1.02029496E-13
5487.0,5487.0,0.8389434
5488.0,5488.0,0.025705142
5489.0,5489.0,0.001074652
5490.0,5490.0,0.063317485
5491.0,5491.0,0.024092544
5492.0,5492.0,0.0043448326
5493.0,5493.0,1.4813277E-5
5494.0,5494.0,0.11090865
5495.0,5495.0,0.0015194237
5496.0,5496.0,3.968903E-11
5497.0,5497.0,6.1413296E-4
5498.0,5498.0,5.870748E-11
5499.0,5499.0,0.0016532223
5500.0,5500.0,0.0061491486
5501.0,5501.0,0.017454209
5502.0,5502.0,0.012158463
5503.0,5503.0,0.0039068055
5504.0,5504.0,0.0756287
5505.0,5505.0,1.3500312E-11
5506.0,5506.0,0.08074968
5507.0,5507.0,0.3068635
5508.0,5508.0,1.0468109E-4
5509.0,5509.0,0.06878812
5510.0,5510.0,0.0017534042
5511.0,5511.0,0.0018734712
5512.0,5512.0,0.008638128
5513.0,5513.0,4.8466786E-4
5514.0,5514.0,0.004691144
5515.0,5515.0,1.3256063E-13
5516.0,5516.0,0.0030514572
5517.0,5517.0,0.034505088
5518.0,5518.0,8.9928065E-15
5519.0,5519.0,0.0021053602
5520.0,5520.0,4.8010236E-7
5521.0,5521.0,3.8477316E-7
5522.0,5522.0,0.054284897
5523.0,5523.0,3.769847E-5
5524.0,5524.0,1.4251492E-4
5525.0,5525.0,0.14440839
5526.0,5526.0,0.00840998
5527.0,5527.0,0.19687933
5528.0,5528.0,1.3579806E-7
5529.0,5529.0,8.383487E-5
5530.0,5530.0,1.1658674E-6
5531.0,5531.0,0.013817282
5532.0,5532.0,1.0325074E-14
5533.0,5533.0,1.6283426E-5
5534.0,5534.0,0.04008613
5535.0,5535.0,0.0034019705
5536.0,5536.0,4.213875E-6
5537.0,5537.0,0.009309144
5538.0,5538.0,2.8661466E-7
5539.0,5539.0,0.20973451
5540.0,5540.0,4.2289266E-4
5541.0,5541.0,6.550316E-15
5542.0,5542.0,0.12798671
5543.0,5543.0,0.14888228
5544.0,5544.0,0.27255484
5545.0,5545.0,2.9789417E-6
5546.0,5546.0,0.003157461
5547.0,5547.0,0.008942411
5548.0,5548.0,5.551115E-14
5549.0,5549.0,0.10616826
5550.0,5550.0,0.0032050107
5551.0,5551.0,0.064826734
5552.0,5552.0,0.056133676
5553.0,5553.0,0.3359821
5554.0,5554.0,1.0853748E-8
5555.0,5555.0,0.024048848
5556.0,5556.0,0.048535082
5557.0,5557.0,0.00743338
5558.0,5558.0,0.17684354
5559.0,5559.0,7.840612E-6
5560.0,5560.0,0.12675221
5561.0,5561.0,7.993606E-15
5562.0,5562.0,0.0022052526
5563.0,5563.0,1.000402E-10
5564.0,5564.0,3.570142E-5
5565.0,5565.0,3.7747583E-15
5566.0,5566.0,2.7038477E-6
5567.0,5567.0,1.8731871E-4
5568.0,5568.0,9.079882E-7
