"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","isInCluster","datasetName","recordedBy","identifiedBy","dnaSequenceID","geodeticDatum","class","countryCode","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","dynamicProperties","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","http://unknown.org/captive_cultivated","catalogNumber","institutionCode","vitality","eventTime","identificationID","coordinateUncertaintyInMeters","occurrenceRemarks","informationWithheld","networkKeys","projectId","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","samplingProtocol","eventID","habitat","locationID","samplingEffort","parentEventID","individualCount","vernacularName","locality","identificationVerificationStatus","eventType","identificationRemarks","organismName","higherClassification","dataGeneralizations","organismRemarks","georeferencedBy","georeferenceProtocol","associatedReferences","language","type","institutionKey","higherGeography","collectionKey","datasetID","preparations","recordNumber","georeferencedDate","fieldNumber","locationRemarks","organismID","accessRights","collectionID","georeferenceSources","otherCatalogNumbers","institutionID","georeferenceRemarks","municipality","county","elevation","footprintWKT","verbatimIdentification","footprintSRS","taxonConceptID","bibliographicCitation","name","eventRemarks","coordinatePrecision","nomenclaturalCode","georeferenceVerificationStatus","verbatimCoordinateSystem","higherGeographyID","disposition","ownerInstitutionCode"
"1898780851","Capra sibirica (Pallas, 1776)",33.589042,78.11105,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:46:18.286+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2018-04-01T14:08:07","ASIA","Jammu and Kashmir",2017,1,7,"2017-01-07",7,7,"2023-06-13T15:30:49.000+00:00","2025-11-04T14:46:18.286+00:00","https://www.inaturalist.org/observations/10524311","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","cnarraway","Jane Widness","list()","WGS84","Mammalia","IN","ASIA","India","NORTH_AMERICA","cnarraway","10524311","cnarraway","2017/01/07 2:22 PM UTC",NA,"Observations","1898780851","Ladakh","https://www.inaturalist.org/observations/10524311","42351","wild","10524311","iNaturalist",NA,NA,"23433030",133224,"Lobzang Visuddha Wildlife and Bird Club of Ladakh",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4884787267","Capra sibirica (Pallas, 1776)",34.313042,77.106171,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:39:50.728+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",2017,2,18,"2017-02-18",49,49,"2023-12-12T13:41:00.000+00:00","2025-11-04T14:39:50.728+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 74522",NA,"list()","WGS84","Mammalia","IN","ASIA","India","EUROPE","Stichting Observation International","294501148",NA,NA,NA,NA,"4884787267",NA,"https://observation.org/observation/294501148",NA,NA,NA,NA,NA,"09:00",NA,1000,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,8,"Siberian Ibex","Ladakh","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4887890424","Capra sibirica (Pallas, 1776)",34.313042,77.106171,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:41:33.160+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",2017,2,18,"2017-02-18",49,49,"2023-12-12T13:45:00.000+00:00","2025-11-04T14:41:33.160+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 74522",NA,"list()","WGS84","Mammalia","IN","ASIA","India","EUROPE","Stichting Observation International","294501338",NA,NA,NA,NA,"4887890424",NA,"https://observation.org/observation/294501338",NA,NA,NA,NA,NA,"13:00",NA,1000,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,5,"Siberian Ibex","Ladakh","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"1899798637","Capra sibirica (Pallas, 1776)",41.922259,78.472885,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:47:04.413+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2018-08-29T05:30:15","ASIA","Ysyk-Köl",2017,5,16,"2017-05-16T15:19",136,136,"2023-06-13T15:30:44.000+00:00","2025-11-04T14:47:04.413+00:00","https://www.inaturalist.org/observations/15993625","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Oliver Barker","Oliver Barker","list()","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","NORTH_AMERICA","Oliver Barker","15993625","oebarker","2017/05/16 3:19 PM PDT",NA,"Observations","1899798637","Djety-Oguz, KG-YK, KG","https://www.inaturalist.org/observations/15993625","42351","wild","15993625","iNaturalist","dead","15:19:00-07:00","34416189",27723,"Ibex skull (or, maybe a demon).","Coordinate uncertainty increased to 27723m at the request of the observer","NULL","https://www.inaturalist.org/projects/skulls-and-bones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2832959406","Capra sibirica (Pallas, 1776)",43.488138,104.074608,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:40:44.508+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Ömnögovi",2017,5,27,"2017-05-27",147,147,"2017-12-12T01:26:00.000+00:00","2025-11-04T14:40:44.508+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 43839",NA,"list()","WGS84","Mammalia","MN","ASIA","Mongolia","EUROPE","Stichting Observation International","141497250",NA,NA,NA,NA,"2832959406",NA,"https://observation.org/observation/141497250",NA,NA,NA,NA,NA,"11:08",NA,25,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,3,"Siberian Ibex","Ömnögovi","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2833124667","Capra sibirica (Pallas, 1776)",43.496317,104.051937,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:39:20.425+00:00",170,"HUMAN_OBSERVATION","PRESENT","Male","Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Ömnögovi",2017,5,28,"2017-05-28",148,148,"2017-12-12T01:26:00.000+00:00","2025-11-04T14:39:20.425+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 43839",NA,"list()","WGS84","Mammalia","MN","ASIA","Mongolia","EUROPE","Stichting Observation International","141585955",NA,NA,NA,NA,"2833124667",NA,"https://observation.org/observation/141585955",NA,NA,NA,NA,NA,"05:53",NA,25,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,4,"Siberian Ibex","Ömnögovi","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2840068493","Capra sibirica (Pallas, 1776)",44.704613,100.866535,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:39:41.218+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Bayanhongor",2017,5,31,"2017-05-31",151,151,"2017-12-12T01:25:00.000+00:00","2025-11-04T14:39:41.218+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 43839",NA,"list()","WGS84","Mammalia","MN","ASIA","Mongolia","EUROPE","Stichting Observation International","141823653",NA,NA,NA,NA,"2840068493",NA,"https://observation.org/observation/141823653",NA,NA,NA,NA,NA,"16:32",NA,25,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,1,"Siberian Ibex","Bayanhongor","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2840378470","Capra sibirica (Pallas, 1776)",43.502422,104.02635,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:39:21.243+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Ömnögovi",2017,5,28,"2017-05-28",148,148,"2017-12-12T01:26:00.000+00:00","2025-11-04T14:39:21.243+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 43839",NA,"list()","WGS84","Mammalia","MN","ASIA","Mongolia","EUROPE","Stichting Observation International","141585952",NA,NA,NA,NA,"2840378470",NA,"https://observation.org/observation/141585952",NA,NA,NA,NA,NA,"05:38",NA,25,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,10,"Siberian Ibex","Ömnögovi","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2842692742","Capra sibirica (Pallas, 1776)",43.481803,104.099496,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-10-29T12:51:21.478+00:00","2025-11-04T14:37:29.869+00:00",170,"HUMAN_OBSERVATION","PRESENT",NA,"Unknown",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Ömnögovi",2017,5,27,"2017-05-27",147,147,"2017-12-12T01:26:00.000+00:00","2025-11-04T14:37:29.869+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"User 43839",NA,"list()","WGS84","Mammalia","MN","ASIA","Mongolia","EUROPE","Stichting Observation International","141517112",NA,NA,NA,NA,"2842692742",NA,"https://observation.org/observation/141517112",NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,"NULL",NA,NA,NA,NA,NA,"unknown",NA,"unknown",NA,NA,NA,5,"Siberian Ibex","Ömnögovi","Approved | Expert | Evidence","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4512261993","Capra sibirica (Pallas, 1776)",42.557232,74.49624,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:49:55.240+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2024-01-12T17:41:02","ASIA","Chüy",2017,5,29,"2017-05-29T17:15:36",149,149,"2025-05-01T09:06:08.000+00:00","2025-11-04T14:49:55.240+00:00","https://www.inaturalist.org/observations/196437970","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Natalia Kazakova","Natalia Kazakova","list()","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","NORTH_AMERICA","Natalia Kazakova","196437970","nataliaaa68","2017-05-29 17:15:36","{""evidenceOfPresence"":""organism""}","Observations","4512261993","Аламудунский, Кыргызстан","https://www.inaturalist.org/observations/196437970","42351","wild","196437970","iNaturalist","alive","17:15:36+06:00","442587049",436,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"2574304023","Capra sibirica (Pallas, 1776)",43.488714,104.072354,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:46:32.356+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2020-02-03T21:39:40","ASIA","Ömnögovi",2017,6,16,"2017-06-16T11:01",167,167,"2023-06-13T15:30:28.000+00:00","2025-11-04T14:46:32.356+00:00","https://www.inaturalist.org/observations/38272785","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Attila Steiner","Attila Steiner","list()","WGS84","Mammalia","MN","ASIA","Mongolia","NORTH_AMERICA","Attila Steiner","38272785","attila21","2017/06/16 11:01 AM CEST",NA,"Observations","2574304023","Bayandalai, Mongólia","https://www.inaturalist.org/observations/38272785","42351","wild","38272785","iNaturalist",NA,"11:01:00+02:00","85846278",61,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"4512174089","Capra sibirica (Pallas, 1776)",43.118362,86.878558,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:52:48.756+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2024-01-10T17:05:13","ASIA","Xinjiang Uygur",2017,8,15,"2017-08-15T10:29",227,227,"2024-01-23T11:51:45.000+00:00","2025-11-04T14:52:48.756+00:00","https://www.inaturalist.org/observations/196286379","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","花蚀","花蚀","list()","WGS84","Mammalia","CN","ASIA","China","NORTH_AMERICA","花蚀","196286379","mrflower_cn","2017/08/15 10:29 AM",NA,"Observations","4512174089","Ürümqi County, Ürümqi, Xinjiang, China","https://www.inaturalist.org/observations/196286379","42351","wild","196286379","iNaturalist",NA,"10:29:00+06:00","442093711",488,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"5062632388","Capra sibirica (Pallas, 1776)",42.595154,74.859532,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:49:19.285+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2025-01-05T10:37:38","ASIA","Chüy",2017,8,9,"2017-08-09",221,221,"2025-01-31T15:31:38.000+00:00","2025-11-04T14:49:19.285+00:00","https://www.inaturalist.org/observations/154054621","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Ralf Bürglin","Nikita Gerasin","list()","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","NORTH_AMERICA","Ralf Bürglin","154054621","ralf_buerglin","2017-08-09",NA,"Observations","5062632388","Kashgar Tor, Kirgisistan","https://www.inaturalist.org/observations/154054621","42351","wild","154054621","iNaturalist",NA,NA,"580462164",1652,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3873764331","Capra sibirica (Pallas, 1776)",32.438847,77.906817,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:48:54.683+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2022-07-24T07:05:30","ASIA","Himachal Pradesh",2017,10,10,"2017-10-10T12:56",283,283,"2023-06-13T15:28:13.000+00:00","2025-11-04T14:48:54.683+00:00","https://www.inaturalist.org/observations/127636736","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Morten Ross","Morten Ross","list()","WGS84","Mammalia","IN","ASIA","India","NORTH_AMERICA","Morten Ross","127636736","morten","2017/10/10 12:56 PM",NA,"Observations","3873764331","Lahaul And Spiti, Himachal Pradesh, India","https://www.inaturalist.org/observations/127636736","42351","wild","127636736","iNaturalist",NA,"12:56:00+05:30","281922855",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3873804452","Capra sibirica (Pallas, 1776)",32.43889,77.90687,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-11-01T13:51:18.958+00:00","2025-11-04T14:48:54.545+00:00",565,"HUMAN_OBSERVATION","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT","2022-07-24T07:05:30","ASIA","Himachal Pradesh",2017,10,10,"2017-10-10T12:59",283,283,"2023-06-13T15:27:13.000+00:00","2025-11-04T14:48:54.545+00:00","https://www.inaturalist.org/observations/127636737","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"iNaturalist research-grade observations","Morten Ross","Morten Ross","list()","WGS84","Mammalia","IN","ASIA","India","NORTH_AMERICA","Morten Ross","127636737","morten","2017/10/10 12:59 PM",NA,"Observations","3873804452","Lahaul And Spiti, Himachal Pradesh, India","https://www.inaturalist.org/observations/127636737","42351","wild","127636737","iNaturalist",NA,"12:59:00+05:30","281922856",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
